over,runs_in_over,wickets_in_over,cumulative_runs,cumulative_wickets,overs_remaining,run_rate,momentum,batsman_sr,bowler_economy,phase_Powerplay,phase_Middle,phase_Death
0,7,0,7,0,19,7.0,0.0,126.68247928562033,7.476683937823834,True,False,False
1,7,0,14,0,18,7.0,0.0,126.68247928562033,8.06872852233677,True,False,False
2,3,1,17,1,17,5.666666666666667,0.0,127.82491126446827,6.850439882697947,True,False,False
3,4,0,21,1,16,5.25,-0.5,125.21003570699179,8.06872852233677,True,False,False
4,3,1,24,2,15,4.8,-1.083333333333333,123.49757754368632,6.850439882697947,True,False,False
5,2,0,26,2,14,4.333333333333333,-2.4666666666666663,120.19147870444742,8.06872852233677,True,False,False
6,5,0,31,2,13,4.428571428571429,-1.833333333333333,120.19147870444742,7.456,False,True,False
7,10,0,41,2,12,5.125,-1.5952380952380953,120.19147870444742,8.96657381615599,False,True,False
8,8,0,49,2,11,5.444444444444445,0.541666666666667,120.19147870444742,7.456,False,True,False
9,11,0,60,2,10,6.0,2.2222222222222223,120.19147870444742,8.96657381615599,False,True,False
10,8,0,68,2,9,6.181818181818182,3.666666666666666,120.19147870444742,7.514598540145985,False,True,False
11,5,1,73,3,8,6.083333333333333,2.8181818181818183,120.19147870444742,7.456,False,True,False
12,2,0,75,3,7,5.769230769230769,1.416666666666667,105.07179160144548,7.514598540145985,False,True,False
13,10,0,85,3,6,6.071428571428571,-1.2692307692307692,105.07179160144548,7.456,False,True,False
14,2,1,87,4,5,5.8,-0.9047619047619042,120.3166782719314,7.514598540145985,False,True,False
15,11,0,98,4,4,6.125,-1.6333333333333329,120.43868679935942,8.96657381615599,False,False,True
16,3,2,101,6,3,5.9411764705882355,1.041666666666667,112.11589512381764,7.514598540145985,False,False,True
17,3,2,104,8,2,5.777777777777778,-2.1078431372549025,121.21860546806393,6.850439882697947,False,False,True
18,19,0,123,8,1,6.473684210526316,-2.1111111111111107,128.79310344827587,8.06872852233677,False,False,True
19,11,1,134,9,0,6.7,-0.140350877192982,114.43349753694581,6.850439882697947,False,False,True
