over,runs_in_over,wickets_in_over,cumulative_runs,cumulative_wickets,overs_remaining,run_rate,momentum,batsman_sr,bowler_economy,phase_Powerplay,phase_Middle,phase_Death
0,3,1,3,1,19,3.0,0.0,150.9796561150273,8.453237410071942,True,False,False
1,3,1,6,2,18,3.0,0.0,152.0370517401085,9.34375,True,False,False
2,9,0,15,2,17,5.0,0.0,130.9723152747295,8.453237410071942,True,False,False
3,6,0,21,2,16,5.25,-1.0,130.9723152747295,9.34375,True,False,False
4,2,1,23,3,15,4.6,0.25,133.01623431588303,8.453237410071942,True,False,False
5,17,0,40,3,14,6.666666666666667,0.5666666666666673,131.7667757162488,9.34375,True,False,False
6,7,1,47,4,13,6.714285714285714,1.166666666666667,131.7667757162488,9.076923076923077,False,True,False
7,4,0,51,4,12,6.375,0.9523809523809517,144.20984555304284,6.850439882697947,False,True,False
8,7,0,58,4,11,6.444444444444445,2.458333333333334,144.20984555304284,9.076923076923077,False,True,False
9,3,0,61,4,10,6.1,-0.9444444444444446,144.20984555304284,6.850439882697947,False,True,False
10,9,1,70,5,9,6.363636363636363,-1.4333333333333327,134.3982839018858,9.311418685121108,False,True,False
11,2,1,72,6,8,6.0,-0.5303030303030303,139.55904579241076,7.70566037735849,False,True,False
12,10,1,82,7,7,6.3076923076923075,-2.333333333333333,149.11867192495833,9.311418685121108,False,True,False
13,8,0,90,7,6,6.428571428571429,-0.8076923076923075,152.72212553449634,7.70566037735849,False,True,False
14,0,1,90,8,5,6.0,-0.7619047619047619,140.44220133672306,9.076923076923077,False,True,False
15,8,0,98,8,4,6.125,-1.0,129.6681959691955,6.850439882697947,False,False,True
16,10,0,108,8,3,6.352941176470588,-1.291666666666667,129.6681959691955,9.076923076923077,False,False,True
17,5,1,113,9,2,6.277777777777778,-0.8529411764705879,116.62297877236307,6.850439882697947,False,False,True
18,0,1,113,10,1,5.947368421052632,0.8888888888888893,116.99329168795636,9.311418685121108,False,False,True
