over,runs_in_over,wickets_in_over,cumulative_runs,cumulative_wickets,overs_remaining,run_rate,momentum,batsman_sr,bowler_economy,phase_Powerplay,phase_Middle,phase_Death
0,8,1,8,1,19,8.0,0.0,150.9796561150273,8.453237410071942,True,False,False
1,5,1,13,2,18,6.5,0.0,140.49469625940216,9.34375,True,False,False
2,8,0,21,2,17,7.0,0.0,136.30961195667078,8.453237410071942,True,False,False
3,12,0,33,2,16,8.25,-1.0,136.30961195667078,9.34375,True,False,False
4,6,2,39,4,15,7.8,-0.4166666666666661,129.13146150430444,8.453237410071942,True,False,False
5,6,0,45,4,14,7.5,-0.13333333333333375,148.75268179346483,9.076923076923077,True,False,False
6,5,0,50,4,13,7.142857142857143,-0.5,148.75268179346483,6.850439882697947,False,True,False
7,12,0,62,4,12,7.75,-2.4761904761904763,148.75268179346483,9.076923076923077,False,True,False
8,18,0,80,4,11,8.88888888888889,-0.08333333333333304,148.75268179346483,6.850439882697947,False,True,False
9,12,0,92,4,10,9.2,2.777777777777777,148.75268179346483,9.311418685121108,False,True,False
10,9,1,101,5,9,9.181818181818182,4.800000000000001,148.75268179346483,7.70566037735849,False,True,False
11,9,0,110,5,8,9.166666666666666,3.3181818181818183,138.71345811051694,6.850439882697947,False,True,False
12,5,0,115,5,7,8.846153846153847,0.3333333333333339,138.71345811051694,7.70566037735849,False,True,False
13,8,2,123,7,6,8.785714285714286,-1.6794871794871797,133.629329713653,6.850439882697947,False,True,False
14,2,1,125,8,5,8.333333333333334,-2.4523809523809534,125.29944936059836,9.076923076923077,False,True,False
15,1,1,126,9,4,7.875,-4.833333333333334,116.99329168795636,7.70566037735849,False,False,True
16,7,0,133,9,3,7.823529411764706,-6.208333333333334,141.72701949860726,9.076923076923077,False,False,True
17,11,0,144,9,2,8.0,-5.490196078431373,141.72701949860726,7.70566037735849,False,False,True
18,12,0,156,9,1,8.210526315789474,-2.166666666666667,141.72701949860726,8.453237410071942,False,False,True
19,3,1,159,10,0,7.95,1.7894736842105257,141.72701949860726,9.311418685121108,False,False,True
