over,runs_in_over,wickets_in_over,cumulative_runs,cumulative_wickets,overs_remaining,run_rate,momentum,batsman_sr,bowler_economy,phase_Powerplay,phase_Middle,phase_Death
0,5,1,5,1,19,5.0,0.0,127.57765352608497,7.687975646879757,True,False,False
1,9,0,14,1,18,7.0,0.0,129.69195198724066,9.469135802469136,True,False,False
2,10,0,24,1,17,8.0,0.0,129.69195198724066,7.687975646879757,True,False,False
3,2,0,26,1,16,6.5,-0.5,129.69195198724066,8.145454545454545,True,False,False
4,15,0,41,1,15,8.2,0.5,129.69195198724066,9.469135802469136,True,False,False
5,9,0,50,1,14,8.333333333333334,0.8000000000000007,129.69195198724066,8.492063492063492,True,False,False
6,5,0,55,1,13,7.857142857142857,0.33333333333333215,129.69195198724066,8.08695652173913,False,True,False
7,7,1,62,2,12,7.75,1.8095238095238093,130.24576927528366,8.069444444444445,False,True,False
8,5,0,67,2,11,7.444444444444445,-1.25,131.9443581382776,8.08695652173913,False,True,False
9,7,1,74,3,10,7.4,-2.2777777777777777,131.9443581382776,8.492063492063492,False,True,False
10,3,0,77,3,9,7.0,-2.0666666666666673,128.81777650128564,8.069444444444445,False,True,False
11,6,0,83,3,8,6.916666666666667,-2.5,128.81777650128564,8.492063492063492,False,True,False
12,8,0,91,3,7,7.0,-2.083333333333334,128.81777650128564,8.08695652173913,False,True,False
13,4,1,95,4,6,6.785714285714286,-1.333333333333333,127.35594968322323,9.469135802469136,False,True,False
14,9,0,104,4,5,6.933333333333334,-1.2857142857142856,128.48380423614196,8.145454545454545,False,True,False
15,9,0,113,4,4,7.0625,-0.43333333333333357,128.48380423614196,7.687975646879757,False,False,True
16,4,1,117,5,3,6.882352941176471,-0.22916666666666696,115.95889979379162,8.145454545454545,False,False,True
17,8,0,125,5,2,6.944444444444445,-0.04901960784313797,111.72220166713822,9.469135802469136,False,False,True
18,4,0,129,5,1,6.7894736842105265,-0.44444444444444464,111.72220166713822,8.145454545454545,False,False,True
19,6,3,135,8,0,6.75,-1.9561403508771935,107.79038723976866,7.687975646879757,False,False,True
