over,runs_in_over,wickets_in_over,cumulative_runs,cumulative_wickets,overs_remaining,run_rate,momentum,batsman_sr,bowler_economy,phase_Powerplay,phase_Middle,phase_Death
0,8,1,8,1,19,8.0,0.0,127.69741063151105,8.118279569892474,True,False,False
1,14,0,22,1,18,11.0,0.0,125.57472142998408,8.24705882352941,True,False,False
2,12,0,34,1,17,11.333333333333334,0.0,125.57472142998408,8.118279569892474,True,False,False
3,11,0,45,1,16,11.25,-0.5,125.57472142998408,8.24705882352941,True,False,False
4,15,0,60,1,15,12.0,1.083333333333334,125.57472142998408,8.118279569892474,True,False,False
5,7,0,67,1,14,11.166666666666666,0.6666666666666661,125.57472142998408,8.961832061068701,True,False,False
6,9,0,76,1,13,10.857142857142858,-0.16666666666666607,125.57472142998408,7.305194805194805,False,True,False
7,7,0,83,1,12,10.375,-0.5238095238095237,125.57472142998408,8.961832061068701,False,True,False
8,5,0,88,1,11,9.777777777777779,-2.708333333333333,125.57472142998408,9.150943396226415,False,True,False
9,15,0,103,1,10,10.3,-2.7777777777777786,125.57472142998408,8.233082706766917,False,True,False
10,18,0,121,1,9,11.0,-1.3000000000000007,125.57472142998408,9.150943396226415,False,True,False
11,5,0,126,1,8,10.5,1.666666666666666,125.57472142998408,7.305194805194805,False,True,False
12,10,0,136,1,7,10.461538461538462,2.166666666666666,125.57472142998408,8.481481481481481,False,True,False
13,7,0,143,1,6,10.214285714285714,0.5384615384615383,125.57472142998408,7.305194805194805,False,True,False
