over,runs_in_over,wickets_in_over,cumulative_runs,cumulative_wickets,overs_remaining,run_rate,momentum,batsman_sr,bowler_economy,phase_Powerplay,phase_Middle,phase_Death
0,1,0,1,0,19,1.0,0.0,133.61726672585718,8.38265306122449,True,False,False
1,3,0,4,0,18,2.0,0.0,133.61726672585718,8.432642487046632,True,False,False
2,9,0,13,0,17,4.333333333333333,0.0,133.61726672585718,8.38265306122449,True,False,False
3,3,0,16,0,16,4.0,0.0,133.61726672585718,8.432642487046632,True,False,False
4,11,0,27,0,15,5.4,1.0,133.61726672585718,7.382239382239383,True,False,False
5,15,0,42,0,14,7.0,2.2666666666666666,133.61726672585718,8.432642487046632,True,False,False
6,6,0,48,0,13,6.857142857142857,2.666666666666666,133.61726672585718,7.434397163120567,False,True,False
7,16,0,64,0,12,8.0,3.8095238095238093,133.61726672585718,8.535714285714286,False,True,False
8,8,0,72,0,11,8.0,4.333333333333334,133.61726672585718,7.434397163120567,False,True,False
9,9,0,81,0,10,8.1,2.0,133.61726672585718,7.382239382239383,False,True,False
10,2,1,83,1,9,7.545454545454546,2.9000000000000004,133.25661529229998,8.38265306122449,False,True,False
11,25,0,108,1,8,9.0,-1.7121212121212128,133.34926063859552,8.535714285714286,False,True,False
12,3,1,111,2,7,8.538461538461538,2.5,130.42768283260713,7.434397163120567,False,True,False
13,4,0,115,2,6,8.214285714285714,0.4615384615384617,128.55991982290794,7.382239382239383,False,True,False
14,4,0,119,2,5,7.933333333333334,1.9523809523809526,128.55991982290794,7.434397163120567,False,True,False
15,8,1,127,3,4,7.9375,-4.7666666666666675,128.55991982290794,7.382239382239383,False,False,True
16,8,0,135,3,3,7.9411764705882355,-3.104166666666667,128.70979591333014,8.38265306122449,False,False,True
17,9,0,144,3,2,8.0,-1.7745098039215685,128.70979591333014,8.535714285714286,False,False,True
18,7,1,151,4,1,7.947368421052632,-0.16666666666666607,127.50661080134869,8.432642487046632,False,False,True
