over,runs_in_over,wickets_in_over,cumulative_runs,cumulative_wickets,overs_remaining,run_rate,momentum,batsman_sr,bowler_economy,phase_Powerplay,phase_Middle,phase_Death
0,5,0,5,0,19,5.0,0.0,124.28425283014079,8.24705882352941,True,False,False
1,3,0,8,0,18,4.0,0.0,124.28425283014079,8.432642487046632,True,False,False
2,10,0,18,0,17,6.0,0.0,124.28425283014079,8.24705882352941,True,False,False
3,7,0,25,0,16,6.25,0.0,124.28425283014079,8.432642487046632,True,False,False
4,10,0,35,0,15,7.0,0.41666666666666696,124.28425283014079,8.24705882352941,True,False,False
5,10,0,45,0,14,7.5,2.0,124.28425283014079,8.961832061068701,True,False,False
6,10,0,55,0,13,7.857142857142857,1.5,124.28425283014079,9.150943396226415,False,True,False
7,11,0,66,0,12,8.25,2.1428571428571432,124.28425283014079,7.1,False,True,False
8,6,1,72,1,11,8.0,2.083333333333334,127.13452342210383,8.961832061068701,False,True,False
9,5,0,77,1,10,7.7,0.5,132.38892682029743,7.1,False,True,False
10,4,0,81,1,9,7.363636363636363,-0.8666666666666671,132.38892682029743,8.961832061068701,False,True,False
11,9,0,90,1,8,7.5,-2.8636363636363633,132.38892682029743,7.385416666666667,False,True,False
12,5,0,95,1,7,7.3076923076923075,-1.5,132.38892682029743,8.481481481481481,False,True,False
13,12,0,107,1,6,7.642857142857143,-1.3076923076923075,132.38892682029743,7.385416666666667,False,True,False
14,14,0,121,1,5,8.066666666666666,1.0238095238095228,132.38892682029743,8.481481481481481,False,True,False
15,18,0,139,1,4,8.6875,2.2666666666666675,132.38892682029743,8.432642487046632,False,False,True
16,13,0,152,1,3,8.941176470588236,5.979166666666666,132.38892682029743,7.385416666666667,False,False,True
