over,runs_in_over,wickets_in_over,cumulative_runs,cumulative_wickets,overs_remaining,run_rate,momentum,batsman_sr,bowler_economy,phase_Powerplay,phase_Middle,phase_Death
0,10,0,10,0,19,10.0,0.0,133.61726672585718,9.020725388601036,True,False,False
1,3,0,13,0,18,6.5,0.0,133.61726672585718,8.851851851851851,True,False,False
2,16,0,29,0,17,9.666666666666666,0.0,133.61726672585718,9.311418685121108,True,False,False
3,7,1,36,1,16,9.0,0.0,133.25661529229998,8.851851851851851,True,False,False
4,8,0,44,1,15,8.8,-0.8333333333333339,132.80331851244722,9.020725388601036,True,False,False
5,0,1,44,2,14,7.333333333333333,1.0333333333333332,130.0637214151749,6.850439882697947,True,False,False
6,3,0,47,2,13,6.714285714285714,-3.333333333333333,128.55991982290794,9.020725388601036,False,True,False
7,10,0,57,2,12,7.125,-3.547619047619048,128.55991982290794,6.850439882697947,False,True,False
8,4,0,61,2,11,6.777777777777778,-3.291666666666667,128.55991982290794,8.263698630136986,False,True,False
9,9,1,70,3,10,7.0,-1.1111111111111107,125.49580952620742,8.01702786377709,False,True,False
10,11,0,81,3,9,7.363636363636363,0.16666666666666696,125.95145067899594,8.263698630136986,False,True,False
11,2,1,83,4,8,6.916666666666667,0.1363636363636367,128.24598865467394,8.01702786377709,False,True,False
12,13,0,96,4,7,7.384615384615385,-0.5833333333333339,132.6851885156077,8.263698630136986,False,True,False
13,13,0,109,4,6,7.785714285714286,0.782051282051281,132.6851885156077,8.01702786377709,False,True,False
14,11,0,120,4,5,8.0,1.0476190476190483,132.6851885156077,8.851851851851851,False,True,False
15,1,1,121,5,4,7.5625,4.333333333333334,129.93422435943793,6.850439882697947,False,False,True
16,9,0,130,5,3,7.647058823529412,0.2708333333333339,128.48380423614196,9.020725388601036,False,False,True
17,8,0,138,5,2,7.666666666666667,-1.1470588235294121,128.48380423614196,6.850439882697947,False,False,True
18,16,0,154,5,1,8.105263157894736,-2.166666666666667,128.48380423614196,8.851851851851851,False,False,True
19,8,0,162,5,0,8.1,2.8947368421052637,128.48380423614196,8.01702786377709,False,False,True
