over,runs_in_over,wickets_in_over,cumulative_runs,cumulative_wickets,overs_remaining,run_rate,momentum,batsman_sr,bowler_economy,phase_Powerplay,phase_Middle,phase_Death
0,8,1,8,1,19,8.0,0.0,127.52676879407977,8.603674540682414,True,False,False
1,3,1,11,2,18,5.5,0.0,126.07298878950189,8.364583333333334,True,False,False
2,5,0,16,2,17,5.333333333333333,0.0,129.6357989737265,8.603674540682414,True,False,False
3,2,1,18,3,16,4.5,-1.0,127.95204172269446,8.364583333333334,True,False,False
4,7,0,25,3,15,5.0,-2.1666666666666665,127.96896553600003,8.603674540682414,True,False,False
5,9,0,34,3,14,5.666666666666667,-0.833333333333333,127.96896553600003,8.364583333333334,True,False,False
6,6,0,40,3,13,5.714285714285714,-0.16666666666666696,127.96896553600003,8.603674540682414,False,True,False
7,5,0,45,3,12,5.625,1.6190476190476186,127.96896553600003,8.282229965156795,False,True,False
8,5,0,50,3,11,5.555555555555555,1.041666666666667,127.96896553600003,7.189153439153439,False,True,False
9,8,1,58,4,10,5.8,-0.22222222222222232,132.13187812739193,8.282229965156795,False,True,False
10,7,0,65,4,9,5.909090909090909,-0.2999999999999998,132.52111526540307,7.189153439153439,False,True,False
11,9,0,74,4,8,6.166666666666667,0.2575757575757578,132.52111526540307,7.6469673405909795,False,True,False
12,10,0,84,4,7,6.461538461538462,1.333333333333333,132.52111526540307,7.189153439153439,False,True,False
13,6,0,90,4,6,6.428571428571429,2.2051282051282044,132.52111526540307,8.417457305502847,False,True,False
14,10,0,100,4,5,6.666666666666667,1.904761904761905,132.52111526540307,7.6469673405909795,False,True,False
15,6,1,106,5,4,6.625,1.9999999999999991,132.00569109936723,8.417457305502847,False,False,True
16,6,0,112,5,3,6.588235294117647,0.20833333333333304,135.71627303873566,8.282229965156795,False,False,True
17,17,1,129,6,2,7.166666666666667,0.2450980392156863,127.7115579123486,8.417457305502847,False,False,True
18,6,1,135,7,1,7.105263157894737,1.4999999999999991,117.18819762483736,8.282229965156795,False,False,True
19,13,2,148,9,0,7.4,1.561403508771929,90.21372849359418,8.417457305502847,False,False,True
