over,runs_in_over,wickets_in_over,cumulative_runs,cumulative_wickets,overs_remaining,run_rate,momentum,batsman_sr,bowler_economy,phase_Powerplay,phase_Middle,phase_Death
0,3,0,3,0,19,3.0,0.0,130.32048519179855,7.687975646879757,True,False,False
1,13,0,16,0,18,8.0,0.0,130.32048519179855,8.823170731707316,True,False,False
2,12,0,28,0,17,9.333333333333334,0.0,130.32048519179855,7.687975646879757,True,False,False
3,12,0,40,0,16,10.0,0.0,130.32048519179855,8.729064039408867,True,False,False
4,6,1,46,1,15,9.2,2.333333333333334,134.74617711973562,8.823170731707316,True,False,False
5,16,0,62,1,14,10.333333333333334,0.3000000000000007,134.55045834015388,8.08695652173913,True,False,False
6,8,0,70,1,13,10.0,0.5,134.55045834015388,6.958333333333333,False,True,False
7,3,1,73,2,12,9.125,-0.5,130.70881898511894,8.729064039408867,False,True,False
8,7,0,80,2,11,8.88888888888889,-0.625,133.31155062532943,6.958333333333333,False,True,False
9,16,0,96,2,10,9.6,-3.3888888888888893,133.31155062532943,8.08695652173913,False,True,False
10,5,0,101,2,9,9.181818181818182,-1.4333333333333336,133.31155062532943,6.958333333333333,False,True,False
11,8,1,109,3,8,9.083333333333334,0.15151515151515227,130.00586555450096,8.823170731707316,False,True,False
12,16,0,125,3,7,9.615384615384615,0.08333333333333215,123.21001784394657,7.472602739726027,False,True,False
13,12,0,137,3,6,9.785714285714286,-0.4487179487179489,123.21001784394657,8.729064039408867,False,True,False
14,5,0,142,3,5,9.466666666666667,1.7142857142857135,123.21001784394657,6.958333333333333,False,True,False
15,6,1,148,4,4,9.25,1.5333333333333332,123.21001784394657,7.687975646879757,False,False,True
16,14,0,162,4,3,9.529411764705882,-2.083333333333333,136.515649643468,8.823170731707316,False,False,True
17,12,0,174,4,2,9.666666666666666,-1.6960784313725483,136.515649643468,7.687975646879757,False,False,True
18,11,0,185,4,1,9.736842105263158,0.5,136.515649643468,8.729064039408867,False,False,True
19,4,0,189,4,0,9.45,2.5964912280701764,136.515649643468,8.08695652173913,False,False,True
