over,runs_in_over,wickets_in_over,cumulative_runs,cumulative_wickets,overs_remaining,run_rate,momentum,batsman_sr,bowler_economy,phase_Powerplay,phase_Middle,phase_Death
0,7,0,7,0,19,7.0,0.0,109.0365682137834,8.453237410071942,True,False,False
1,12,0,19,0,18,9.5,0.0,109.0365682137834,8.24705882352941,True,False,False
2,6,0,25,0,17,8.333333333333334,0.0,109.0365682137834,8.453237410071942,True,False,False
3,7,1,32,1,16,8.0,0.0,114.21922121606572,8.78415300546448,True,False,False
4,9,0,41,1,15,8.2,-0.16666666666666607,115.77327626854304,9.089285714285714,True,False,False
5,9,0,50,1,14,8.333333333333334,-1.3666666666666663,115.77327626854304,8.78415300546448,True,False,False
6,8,0,58,1,13,8.285714285714286,-0.5,115.77327626854304,7.920473773265652,False,True,False
7,13,1,71,2,12,8.875,0.3809523809523796,119.82158221105647,8.24705882352941,False,True,False
8,6,1,77,3,11,8.555555555555555,0.625,119.42490494179435,9.089285714285714,False,True,False
9,8,1,85,4,10,8.5,-0.5555555555555554,130.59013093970103,7.920473773265652,False,True,False
10,3,0,88,4,9,8.0,-1.0,134.18794870312954,9.089285714285714,False,True,False
11,7,0,95,4,8,7.916666666666667,-3.333333333333333,134.18794870312954,7.920473773265652,False,True,False
12,6,0,101,4,7,7.769230769230769,-2.416666666666667,134.18794870312954,8.78415300546448,False,True,False
13,9,0,110,4,6,7.857142857142857,-2.435897435897436,134.18794870312954,7.920473773265652,False,True,False
14,9,0,119,4,5,7.933333333333334,-0.5238095238095237,134.18794870312954,7.472602739726027,False,True,False
15,10,0,129,4,4,8.0625,0.06666666666666643,134.18794870312954,8.78415300546448,False,False,True
16,10,0,139,4,3,8.176470588235293,1.270833333333334,134.18794870312954,8.453237410071942,False,False,True
17,13,0,152,4,2,8.444444444444445,1.4901960784313726,134.18794870312954,8.24705882352941,False,False,True
18,24,0,176,4,1,9.263157894736842,2.5555555555555554,134.18794870312954,9.089285714285714,False,False,True
19,11,1,187,5,0,9.35,6.403508771929824,129.1077552757706,8.453237410071942,False,False,True
