over,runs_in_over,wickets_in_over,cumulative_runs,cumulative_wickets,overs_remaining,run_rate,momentum,batsman_sr,bowler_economy,phase_Powerplay,phase_Middle,phase_Death
0,0,1,0,1,19,0.0,0.0,98.22737178911103,7.292887029288703,True,False,False
1,2,0,2,1,18,1.0,0.0,88.65796765933564,7.1947368421052635,True,False,False
2,7,0,9,1,17,3.0,0.0,88.65796765933564,7.292887029288703,True,False,False
3,11,1,20,2,16,5.0,-0.5,101.15607147070894,7.1947368421052635,True,False,False
4,7,1,27,3,15,5.4,1.166666666666667,94.69553853958779,7.634361233480176,True,False,False
5,3,0,30,3,14,5.0,1.9333333333333336,104.25261013496308,7.544025157232705,True,False,False
6,4,0,34,3,13,4.857142857142857,1.0,104.25261013496308,7.634361233480176,False,True,False
7,6,0,40,3,12,5.0,-0.6904761904761898,104.25261013496308,7.544025157232705,False,True,False
8,8,1,48,4,11,5.333333333333333,-0.666666666666667,111.10587549100923,8.764940239043824,False,True,False
9,3,0,51,4,10,5.1,0.16666666666666696,125.48234264827855,7.544025157232705,False,True,False
10,7,0,58,4,9,5.2727272727272725,0.06666666666666732,125.48234264827855,8.764940239043824,False,True,False
11,12,0,70,4,8,5.833333333333333,0.22727272727272751,125.48234264827855,8.653846153846153,False,True,False
12,7,0,77,4,7,5.923076923076923,1.5,125.48234264827855,8.764940239043824,False,True,False
13,4,0,81,4,6,5.785714285714286,2.7435897435897427,125.48234264827855,7.1947368421052635,False,True,False
14,10,0,91,4,5,6.066666666666666,1.8809523809523814,125.48234264827855,7.634361233480176,False,True,False
15,9,1,100,5,4,6.25,0.9333333333333336,114.49780697624699,8.764940239043824,False,False,True
16,5,1,105,6,3,6.176470588235294,0.916666666666667,102.62456207132789,7.292887029288703,False,False,True
17,11,1,116,7,2,6.444444444444445,0.8235294117647056,106.33822511748065,7.544025157232705,False,False,True
18,8,0,124,7,1,6.526315789473684,0.3888888888888893,114.24106548687188,7.292887029288703,False,False,True
19,5,2,129,9,0,6.45,0.47368421052631593,104.73213889600981,7.634361233480176,False,False,True
