over,runs_in_over,wickets_in_over,cumulative_runs,cumulative_wickets,overs_remaining,run_rate,momentum,batsman_sr,bowler_economy,phase_Powerplay,phase_Middle,phase_Death
0,8,0,8,0,19,8.0,0.0,130.79159559042532,8.38265306122449,True,False,False
1,5,1,13,1,18,6.5,0.0,137.06955311521486,9.020725388601036,True,False,False
2,4,0,17,1,17,5.666666666666667,0.0,141.34839638225145,8.38265306122449,True,False,False
3,8,0,25,1,16,6.25,-0.5,141.34839638225145,9.020725388601036,True,False,False
4,12,0,37,1,15,7.4,-1.083333333333333,141.34839638225145,8.38265306122449,True,False,False
5,9,0,46,1,14,7.666666666666667,0.5999999999999996,141.34839638225145,9.020725388601036,True,False,False
6,6,0,52,1,13,7.428571428571429,1.9999999999999991,141.34839638225145,9.107142857142858,False,True,False
7,6,0,58,1,12,7.25,1.5714285714285712,141.34839638225145,7.189153439153439,False,True,False
8,11,0,69,1,11,7.666666666666667,-0.25,141.34839638225145,7.920473773265652,False,True,False
9,5,0,74,1,10,7.4,0.0,141.34839638225145,7.189153439153439,False,True,False
10,7,1,81,2,9,7.363636363636363,-0.06666666666666732,144.3951307043457,9.107142857142858,False,True,False
11,11,0,92,2,8,7.666666666666667,-0.19696969696969635,150.0570337566641,7.189153439153439,False,True,False
12,15,0,107,2,7,8.23076923076923,-0.5,150.0570337566641,7.920473773265652,False,True,False
13,4,1,111,3,6,7.928571428571429,2.26923076923077,150.0570337566641,8.38265306122449,False,True,False
14,12,0,123,3,5,8.2,1.5714285714285712,142.55052328548183,7.920473773265652,False,True,False
15,9,1,132,4,4,8.25,1.6333333333333346,138.8181501407778,7.189153439153439,False,False,True
16,7,0,139,4,3,8.176470588235293,-0.9166666666666661,133.41449112876967,7.920473773265652,False,False,True
17,7,1,146,5,2,8.11111111111111,0.6568627450980404,127.20138095237036,9.107142857142858,False,False,True
18,8,2,154,7,1,8.105263157894736,-1.4444444444444438,113.12092615946432,9.020725388601036,False,False,True
19,3,1,157,8,0,7.85,-2.2719298245614032,98.88251405526599,9.107142857142858,False,False,True
