over,runs_in_over,wickets_in_over,cumulative_runs,cumulative_wickets,overs_remaining,run_rate,momentum,batsman_sr,bowler_economy,phase_Powerplay,phase_Middle,phase_Death
0,3,0,3,0,19,3.0,0.0,131.08559917801037,7.98220640569395,True,False,False
1,9,0,12,0,18,6.0,0.0,131.08559917801037,9.807692307692308,True,False,False
2,12,0,24,0,17,8.0,0.0,131.08559917801037,7.98220640569395,True,False,False
3,8,0,32,0,16,8.0,0.0,131.08559917801037,8.145454545454545,True,False,False
4,11,0,43,0,15,8.6,1.666666666666666,131.08559917801037,9.807692307692308,True,False,False
5,11,0,54,0,14,9.0,1.7333333333333343,131.08559917801037,7.98220640569395,True,False,False
6,9,0,63,0,13,9.0,1.0,131.08559917801037,7.6469673405909795,False,True,False
7,12,0,75,0,12,9.375,1.333333333333334,131.08559917801037,8.012987012987013,False,True,False
8,9,0,84,0,11,9.333333333333334,1.291666666666666,131.08559917801037,7.6469673405909795,False,True,False
9,5,0,89,0,10,8.9,0.6666666666666661,131.08559917801037,7.03125,False,True,False
10,14,0,103,0,9,9.363636363636363,-0.23333333333333428,131.08559917801037,7.6469673405909795,False,True,False
11,7,0,110,0,8,9.166666666666666,-0.030303030303029388,131.08559917801037,8.145454545454545,False,True,False
12,3,0,113,0,7,8.692307692307692,-0.5,131.08559917801037,8.012987012987013,False,True,False
13,8,0,121,0,6,8.642857142857142,-0.6923076923076916,131.08559917801037,9.807692307692308,False,True,False
14,13,1,134,1,5,8.933333333333334,-2.6428571428571423,131.08559917801037,8.145454545454545,False,True,False
15,12,0,146,1,4,9.125,-1.4333333333333336,142.90951019328284,8.012987012987013,False,False,True
16,15,0,161,1,3,9.470588235294118,1.375,142.90951019328284,8.145454545454545,False,False,True
17,4,1,165,2,2,9.166666666666666,3.362745098039216,140.80741382334034,8.012987012987013,False,False,True
18,15,0,180,2,1,9.473684210526315,0.6666666666666679,145.68568753210388,9.807692307692308,False,False,True
