over,runs_in_over,wickets_in_over,cumulative_runs,cumulative_wickets,overs_remaining,run_rate,momentum,batsman_sr,bowler_economy,phase_Powerplay,phase_Middle,phase_Death
0,9,0,9,0,19,9.0,0.0,125.27845973467379,7.477064220183486,True,False,False
1,4,1,13,1,18,6.5,0.0,127.79732802512582,7.928125,True,False,False
2,5,1,18,2,17,6.0,0.0,127.99483582199935,7.477064220183486,True,False,False
3,5,1,23,3,16,5.75,-1.0,123.70434503099263,7.928125,True,False,False
4,11,0,34,3,15,6.8,-2.583333333333333,126.24945232909764,8.692759295499021,True,False,False
5,5,0,39,3,14,6.5,-0.7999999999999998,126.24945232909764,7.928125,True,False,False
6,5,0,44,3,13,6.285714285714286,0.0,126.24945232909764,8.0,False,True,False
7,8,0,52,3,12,6.5,0.7142857142857144,126.24945232909764,10.26086956521739,False,True,False
8,1,1,53,4,11,5.888888888888889,-0.5,122.74729218191516,8.0,False,True,False
9,2,2,55,6,10,5.5,-1.7222222222222223,124.21492212258364,10.26086956521739,False,True,False
10,5,0,60,6,9,5.454545454545454,-3.3333333333333335,115.17807620165476,7.434397163120567,False,True,False
11,2,0,62,6,8,5.166666666666667,-4.287878787878787,115.17807620165476,10.26086956521739,False,True,False
12,3,0,65,6,7,5.0,-3.166666666666667,115.17807620165476,7.434397163120567,False,True,False
13,6,0,71,6,6,5.071428571428571,-1.6666666666666665,115.17807620165476,10.26086956521739,False,True,False
14,3,1,74,7,5,4.933333333333334,-1.4047619047619047,100.78538413443651,7.434397163120567,False,True,False
15,3,0,77,7,4,4.8125,-1.4333333333333336,93.8714859437751,8.0,False,False,True
16,2,1,79,8,3,4.647058823529412,-1.3125,93.01577323787906,7.434397163120567,False,False,True
17,10,0,89,8,2,4.944444444444445,-2.9803921568627456,103.52365985681858,8.0,False,False,True
18,11,0,100,8,1,5.2631578947368425,-0.44444444444444464,103.52365985681858,7.477064220183486,False,False,True
19,12,1,112,9,0,5.6,1.9035087719298245,103.52365985681858,7.928125,False,False,True
