over,runs_in_over,wickets_in_over,cumulative_runs,cumulative_wickets,overs_remaining,run_rate,momentum,batsman_sr,bowler_economy,phase_Powerplay,phase_Middle,phase_Death
0,5,0,5,0,19,5.0,0.0,129.37372293174343,7.096153846153846,True,False,False
1,1,2,6,2,18,3.0,0.0,129.08643748154287,7.687975646879757,True,False,False
2,8,0,14,2,17,4.666666666666667,0.0,144.7368770799443,7.096153846153846,True,False,False
3,2,0,16,2,16,4.0,-1.0,144.7368770799443,7.687975646879757,True,False,False
4,16,0,32,2,15,6.4,-1.3333333333333335,144.7368770799443,8.432642487046632,True,False,False
5,4,0,36,2,14,6.0,2.2666666666666657,144.7368770799443,7.687975646879757,True,False,False
6,2,1,38,3,13,5.428571428571429,1.333333333333333,146.0180652667557,8.452380952380953,False,True,False
7,7,0,45,3,12,5.625,1.4047619047619042,147.96623328124846,8.432642487046632,False,True,False
8,5,0,50,3,11,5.555555555555555,-1.791666666666667,147.96623328124846,8.452380952380953,False,True,False
9,9,0,59,3,10,5.9,-1.3888888888888884,147.96623328124846,7.857971014492754,False,True,False
10,2,1,61,4,9,5.545454545454546,1.0999999999999996,140.2390807587118,8.452380952380953,False,True,False
11,12,0,73,4,8,6.083333333333333,-0.7121212121212128,136.6826086770085,8.432642487046632,False,True,False
12,6,0,79,4,7,6.076923076923077,1.083333333333334,136.6826086770085,8.85,False,True,False
13,10,0,89,4,6,6.357142857142857,0.08974358974359031,136.6826086770085,7.857971014492754,False,True,False
14,8,1,97,5,5,6.466666666666667,2.976190476190477,123.23183086112492,8.452380952380953,False,True,False
15,19,0,116,5,4,7.25,1.0333333333333332,122.45535843486817,8.85,False,False,True
16,3,0,119,5,3,7.0,4.583333333333334,122.45535843486817,7.096153846153846,False,False,True
17,9,0,128,5,2,7.111111111111111,2.5,122.45535843486817,7.687975646879757,False,False,True
18,24,0,152,5,1,8.0,3.222222222222223,122.45535843486817,7.096153846153846,False,False,True
19,6,1,158,6,0,7.9,4.0,120.42195235221742,7.857971014492754,False,False,True
