over,runs_in_over,wickets_in_over,cumulative_runs,cumulative_wickets,overs_remaining,run_rate,momentum,batsman_sr,bowler_economy,phase_Powerplay,phase_Middle,phase_Death
0,6,1,6,1,19,6.0,0.0,133.84815790229254,7.961864406779661,True,False,False
1,1,0,7,1,18,3.5,0.0,136.81313980539716,8.933035714285714,True,False,False
2,18,0,25,1,17,8.333333333333334,0.0,136.81313980539716,8.729064039408867,True,False,False
3,7,0,32,1,16,8.0,-0.5,136.81313980539716,7.961864406779661,True,False,False
4,6,0,38,1,15,7.6,0.6666666666666661,136.81313980539716,8.933035714285714,True,False,False
5,10,1,48,2,14,8.0,2.7333333333333343,135.47462292065822,8.729064039408867,True,False,False
6,11,0,59,2,13,8.428571428571429,-0.833333333333333,131.9589605506939,12.555555555555555,False,True,False
7,8,0,67,2,12,8.375,0.07142857142857117,131.9589605506939,6.958333333333333,False,True,False
8,16,0,83,2,11,9.222222222222221,0.7916666666666661,131.9589605506939,12.555555555555555,False,True,False
9,7,0,90,2,10,9.0,2.4444444444444446,131.9589605506939,10.333333333333334,False,True,False
10,4,0,94,2,9,8.545454545454545,1.333333333333334,131.9589605506939,6.958333333333333,False,True,False
11,17,0,111,2,8,9.25,0.45454545454545503,131.9589605506939,10.333333333333334,False,True,False
12,15,0,126,2,7,9.692307692307692,0.08333333333333393,131.9589605506939,8.729064039408867,False,True,False
13,8,1,134,3,6,9.571428571428571,2.3076923076923084,134.53640368943724,6.958333333333333,False,True,False
14,13,1,147,4,5,9.8,3.2619047619047628,136.24443955905213,7.961864406779661,False,True,False
15,2,0,149,4,4,9.3125,1.1999999999999993,140.07449663854982,6.958333333333333,False,False,True
16,10,0,159,4,3,9.352941176470589,-2.645833333333333,140.07449663854982,8.933035714285714,False,False,True
17,15,0,174,4,2,9.666666666666666,-1.5196078431372548,140.07449663854982,7.961864406779661,False,False,True
18,13,0,187,4,1,9.842105263157896,-0.6666666666666661,140.07449663854982,8.933035714285714,False,False,True
19,21,1,208,5,0,10.4,2.8245614035087705,136.04034041637587,8.729064039408867,False,False,True
