over,runs_in_over,wickets_in_over,cumulative_runs,cumulative_wickets,overs_remaining,run_rate,momentum,batsman_sr,bowler_economy,phase_Powerplay,phase_Middle,phase_Death
0,11,0,11,0,19,11.0,0.0,139.3274076192614,8.544117647058824,True,False,False
1,9,0,20,0,18,10.0,0.0,139.3274076192614,8.973684210526315,True,False,False
2,9,1,29,1,17,9.666666666666666,0.0,134.5516050795076,8.544117647058824,True,False,False
3,4,0,33,1,16,8.25,-0.5,130.2149927820169,8.973684210526315,True,False,False
4,9,1,42,2,15,8.4,-1.416666666666667,129.57315308274812,8.544117647058824,True,False,False
5,10,0,52,2,14,8.666666666666666,-2.0666666666666673,131.85972962412217,9.22689075630252,True,False,False
6,11,0,63,2,13,9.0,-1.4999999999999991,131.85972962412217,9.684931506849315,False,True,False
7,4,0,67,2,12,8.375,0.5,131.85972962412217,9.22689075630252,False,True,False
8,3,2,70,4,11,7.777777777777778,-0.041666666666666075,139.65311694423002,9.684931506849315,False,True,False
9,8,0,78,4,10,7.8,-2.7777777777777777,137.91522864538393,9.22689075630252,False,True,False
10,10,0,88,4,9,8.0,-3.8,137.91522864538393,9.684931506849315,False,True,False
11,12,0,100,4,8,8.333333333333334,-2.0,137.91522864538393,9.618556701030927,False,True,False
12,7,1,107,5,7,8.23076923076923,1.666666666666666,133.74925207618415,6.958333333333333,False,True,False
13,5,0,112,5,6,8.0,0.9358974358974361,126.85338631099752,9.684931506849315,False,True,False
14,9,0,121,5,5,8.066666666666666,-0.5,126.85338631099752,6.958333333333333,False,True,False
15,5,0,126,5,4,7.875,-1.5666666666666664,126.85338631099752,8.973684210526315,False,False,True
16,6,1,132,6,3,7.764705882352941,-1.541666666666667,119.73711992598612,6.958333333333333,False,False,True
17,9,0,141,6,2,7.833333333333333,-1.5980392156862742,115.46094304687391,8.973684210526315,False,False,True
18,9,1,150,7,1,7.894736842105263,-1.666666666666666,104.20610488839213,6.958333333333333,False,False,True
19,12,1,162,8,0,8.1,-0.8947368421052628,101.06405296058738,8.544117647058824,False,False,True
