over,runs_in_over,wickets_in_over,cumulative_runs,cumulative_wickets,overs_remaining,run_rate,momentum,batsman_sr,bowler_economy,phase_Powerplay,phase_Middle,phase_Death
0,6,0,6,0,19,6.0,0.0,137.9005051495081,8.544117647058824,True,False,False
1,11,0,17,0,18,8.5,0.0,137.9005051495081,9.066666666666666,True,False,False
2,10,0,27,0,17,9.0,0.0,137.9005051495081,8.544117647058824,True,False,False
3,6,0,33,0,16,8.25,0.0,137.9005051495081,9.117391304347827,True,False,False
4,7,0,40,0,15,8.0,0.75,137.9005051495081,8.08695652173913,True,False,False
5,10,0,50,0,14,8.333333333333334,-0.33333333333333304,137.9005051495081,9.117391304347827,True,False,False
6,6,0,56,0,13,8.0,-0.666666666666667,137.9005051495081,8.095890410958905,False,True,False
7,2,0,58,0,12,7.25,-0.33333333333333304,137.9005051495081,8.492063492063492,False,True,False
8,6,0,64,0,11,7.111111111111111,-1.25,137.9005051495081,8.095890410958905,False,True,False
9,9,0,73,0,10,7.3,-2.4444444444444438,137.9005051495081,8.492063492063492,False,True,False
10,0,1,73,1,9,6.636363636363637,-1.6333333333333329,132.91790693165976,9.066666666666666,False,True,False
11,7,0,80,1,8,6.666666666666667,-2.1363636363636367,131.66186761547272,8.095890410958905,False,True,False
12,7,0,87,1,7,6.6923076923076925,-1.833333333333334,131.66186761547272,9.066666666666666,False,True,False
13,4,0,91,1,6,6.5,-2.5256410256410255,131.66186761547272,8.492063492063492,False,True,False
14,4,0,95,1,5,6.333333333333333,-0.5,131.66186761547272,9.066666666666666,False,True,False
15,5,0,100,1,4,6.25,-1.333333333333333,131.66186761547272,9.117391304347827,False,False,True
16,4,0,104,1,3,6.117647058823529,-1.916666666666667,131.66186761547272,8.095890410958905,False,False,True
17,7,0,111,1,2,6.166666666666667,-1.784313725490196,131.66186761547272,8.492063492063492,False,False,True
18,10,0,121,1,1,6.368421052631579,-0.8333333333333339,131.66186761547272,9.117391304347827,False,False,True
